Mining_date,Job_Title,Company,location,Posting_date,Description,Sector
2023-08-30,Recreational and Competitive Team Gymnastics Coaches,Ultimate Gymnastics,"Gurnee, IL",12 days ago,$15–$20                                              Per Hour                                             Part-time                                             Actively Hiring,sports-jobs
2023-08-30,Surveillance Role Player,EKS Group,"Fredericksburg, VA",5 days ago,Actively Hiring,sports-jobs
2023-08-30,Elevate Gap Program,YMCA of the Rockies,"Estes Park, CO",2 days ago,Full-time                                             Employee                                             Actively Hiring,sports-jobs
2023-08-30,Gymnastics Coach,The Little Gym’s of D.C. Metro,"Washington, DC",15 days ago,Actively Hiring,sports-jobs
2023-08-30,Soccer Coach,Super Soccer Stars,"Thousand Oaks, CA",12 days ago,"$5,000–$15,000                                             Part-time                                             Actively Hiring",sports-jobs
2023-08-30,Employment Services Professional,PathWays of the River Valley,"Lebanon, NH",10 days ago,Actively Hiring,sports-jobs
2023-08-30,Assistant Men's Basketball Coach/Athletic Operations,Albany College of Pharmacy,"Albany, NY",1 day ago,Part-time                                             Employee                                             Actively Hiring,sports-jobs
2023-08-30,TENNIS COACH,"WEIL TENNIS ACADEMY, INC.","OJAI, CA",2 days ago,Full-time                                             Employee                                             Actively Hiring,sports-jobs
2023-08-30,Volleyball coach or assistant coach,TAMPA BAY EAGLES,"Valrico, FL",20 days ago,"$200–$3,000                                              Per Month                                             Volunteer                                             Contractor                                             Part-time                                             Actively Hiring",sports-jobs
2023-08-30,Coaches,Santa Catalina School,"Monterey, CA",12 days ago,"$2,500–$5,000                                              Per Year                                             Temporary                                             Actively Hiring",sports-jobs
2023-08-30,Recreational and Competitive Team Gymnastics Coaches,Ultimate Gymnastics,"Gurnee, IL",12 days ago,$15–$20                                              Per Hour                                             Part-time                                             Actively Hiring,sports-jobs
2023-08-30,Surveillance Role Player,EKS Group,"Fredericksburg, VA",5 days ago,Actively Hiring,sports-jobs
2023-08-30,Elevate Gap Program,YMCA of the Rockies,"Estes Park, CO",2 days ago,Full-time                                             Employee                                             Actively Hiring,sports-jobs
2023-08-30,Soccer Coach,Super Soccer Stars,"Thousand Oaks, CA",12 days ago,"$5,000–$15,000                                             Part-time                                             Actively Hiring",sports-jobs
2023-08-30,Employment Services Professional,PathWays of the River Valley,"Lebanon, NH",10 days ago,Actively Hiring,sports-jobs
2023-08-30,Assistant Men's Basketball Coach/Athletic Operations,Albany College of Pharmacy,"Albany, NY",1 day ago,Part-time                                             Employee                                             Actively Hiring,sports-jobs
2023-08-30,Volleyball coach or assistant coach,TAMPA BAY EAGLES,"Valrico, FL",20 days ago,"$200–$3,000                                              Per Month                                             Volunteer                                             Contractor                                             Part-time                                             Actively Hiring",sports-jobs
2023-08-30,Coaches,Santa Catalina School,"Monterey, CA",12 days ago,"$2,500–$5,000                                              Per Year                                             Temporary                                             Actively Hiring",sports-jobs
